State,Year,Quarter,Level,Entity_Name,Transaction_Count,Transaction_Amount
Haryana,2019,4,Pincodes,122003,1128922,1182540896.56
Haryana,2019,4,Pincodes,121003,1104524,1472893260.29
Haryana,2019,4,Pincodes,124001,1065817,3256517915.96
Haryana,2019,4,Pincodes,121001,945366,1410963051.59
Haryana,2019,4,Pincodes,122051,916246,1174287255.99
Haryana,2019,1,Districts,Gurugram,8723777,10558099866.89
Haryana,2019,1,Districts,Faridabad,4020631,4128377201.44
Haryana,2019,1,Districts,Rewari,992599,1395914440.32
Haryana,2019,1,Districts,Palwal,719323,1032542809.36
Haryana,2019,1,Districts,Hisar,703750,1656524675.57
Haryana,2019,1,Districts,Sonipat,699422,1419939621.33
Haryana,2019,1,Districts,Panipat,685081,1414874465.04
Haryana,2019,1,Districts,Karnal,589011,1295083691.16
Haryana,2019,1,Districts,Rohtak,575222,1345411743.26
Haryana,2019,1,Districts,Jhajjar,548076,1042049466.28
Haryana,2019,1,Pincodes,122001,1279353,1610690538.78
Haryana,2019,1,Pincodes,122006,880058,1428264665.90
Haryana,2019,1,Pincodes,122051,817073,794561733.74
Haryana,2019,1,Pincodes,122002,789141,1002099487.88
Haryana,2019,1,Pincodes,121003,769266,741073594.01
Haryana,2019,1,Pincodes,122016,744648,703042567.63
Haryana,2019,1,Pincodes,121004,720302,831357876.58
Haryana,2019,1,Pincodes,121001,708251,704068641.02
Haryana,2019,1,Pincodes,122004,662645,612469489.29
Haryana,2019,1,Pincodes,121005,553358,468262845.42
Haryana,2019,3,Districts,Gurugram,11843666,15022524504.76
Haryana,2019,3,Districts,Faridabad,4701377,5869168552.23
Haryana,2019,3,Districts,Rewari,1206241,2010833861.51
Haryana,2019,3,Districts,Rohtak,1158516,3225248552.78
Haryana,2019,3,Districts,Panipat,1155825,2901827842.89
Haryana,2019,3,Districts,Sonipat,1066029,2495689739.74
Haryana,2019,3,Districts,Palwal,1061268,1687988450.12
Haryana,2019,3,Districts,Hisar,1055411,2558826214.56
Haryana,2019,3,Districts,Karnal,991286,2467996778.79
Haryana,2019,3,Districts,Jhajjar,755297,1642655006.42
Haryana,2019,3,Pincodes,122001,1877930,2432566276.47
Haryana,2019,3,Pincodes,122002,1399250,1573185482.54
Haryana,2019,3,Pincodes,122006,1207075,1953673221.27
Haryana,2019,3,Pincodes,121004,977444,1275466113.34
Haryana,2019,3,Pincodes,121003,938636,1113320557.31
Haryana,2019,3,Pincodes,122016,885166,904423422.15
Haryana,2019,3,Pincodes,124001,865290,2531866859.46
Haryana,2019,3,Pincodes,122003,863587,944248709.55
Haryana,2019,3,Pincodes,121001,847780,1067565490.85
Haryana,2019,3,Pincodes,122051,692403,925742530.71
Haryana,2021,2,Districts,Gurugram,32311326,39938868048.39
Haryana,2021,2,Districts,Faridabad,14467773,23831325859.81
Haryana,2021,2,Districts,Sonipat,5818055,12924700817.49
Haryana,2021,2,Districts,Rewari,5377720,9762169802.61
Haryana,2021,2,Districts,Panipat,4781725,10716524259.18
Haryana,2021,2,Districts,Palwal,4765916,9533885152.80
Haryana,2021,2,Districts,Hisar,4588374,11866795026.65
Haryana,2021,2,Districts,Mewat,4011429,9985192715.60
Haryana,2021,2,Districts,Rohtak,3586587,8769888644.60
Haryana,2021,2,Districts,Karnal,3501189,7822099240.65
Haryana,2021,2,Pincodes,122006,4878161,7207055202.82
Haryana,2021,2,Pincodes,122001,4510890,5990609149.36
Haryana,2021,2,Pincodes,121004,3536549,5951646115.00
Haryana,2021,2,Pincodes,131001,3226708,7142977788.25
Haryana,2021,2,Pincodes,132103,2964087,6591490589.11
Haryana,2021,2,Pincodes,121003,2729292,3870478646.56
Haryana,2021,2,Pincodes,121002,2541633,4653748858.84
Haryana,2021,2,Pincodes,122002,2505416,2621052083.82
Haryana,2021,2,Pincodes,121102,2504049,4742370912.04
Haryana,2021,2,Pincodes,122051,2397445,2354510241.67
Haryana,2021,4,Districts,Gurugram,56754843,69593103272.66
Haryana,2021,4,Districts,Faridabad,23169872,38292223252.23
Haryana,2021,4,Districts,Sonipat,8588386,18170993284.94
Haryana,2021,4,Districts,Rewari,8487387,15492946892.61
Haryana,2021,4,Districts,Panipat,7419868,16276012822.88
Haryana,2021,4,Districts,Palwal,7384842,13860018394.66
