State,Year,Quarter,Device_Brand,User_Count,Registered_Users,App_Opens
Jharkhand,2020,4,Samsung,897105,0,0
Jharkhand,2020,4,Vivo,825984,0,0
Jharkhand,2020,4,Oppo,619048,0,0
Jharkhand,2020,4,Realme,426528,0,0
Jharkhand,2020,4,Motorola,89524,0,0
Jharkhand,2020,4,Lenovo,69536,0,0
Jharkhand,2020,4,Huawei,65253,0,0
Jharkhand,2020,4,Apple,52483,0,0
Jharkhand,2020,4,Gionee,44265,0,0
Jharkhand,2020,4,Others,432192,0,0
Jharkhand,2020,1,Xiaomi,1062496,0,0
Jharkhand,2020,1,Samsung,679288,0,0
Jharkhand,2020,1,Vivo,564210,0,0
Jharkhand,2020,1,Oppo,441507,0,0
Jharkhand,2020,1,Realme,281656,0,0
Jharkhand,2020,1,Motorola,76028,0,0
Jharkhand,2020,1,Lenovo,59716,0,0
Jharkhand,2020,1,Huawei,52664,0,0
Jharkhand,2020,1,Apple,43622,0,0
Jharkhand,2020,1,Gionee,37894,0,0
Jharkhand,2020,1,Others,352312,0,0
Jharkhand,2020,3,Xiaomi,1282150,0,0
Jharkhand,2020,3,Samsung,820590,0,0
Jharkhand,2020,3,Vivo,738721,0,0
Jharkhand,2020,3,Oppo,558559,0,0
Jharkhand,2020,3,Realme,373131,0,0
Jharkhand,2020,3,Motorola,85215,0,0
Jharkhand,2020,3,Lenovo,66247,0,0
Jharkhand,2020,3,Huawei,60940,0,0
Jharkhand,2020,3,Apple,49073,0,0
Jharkhand,2020,3,Micromax,42087,0,0
Jharkhand,2020,3,Others,403314,0,0
Jharkhand,2018,2,Xiaomi,346963,0,0
Jharkhand,2018,2,Samsung,235805,0,0
Jharkhand,2018,2,Vivo,146983,0,0
Jharkhand,2018,2,Oppo,123963,0,0
Jharkhand,2018,2,Realme,81803,0,0
Jharkhand,2018,2,Motorola,35938,0,0
Jharkhand,2018,2,Lenovo,33606,0,0
Jharkhand,2018,2,Micromax,24983,0,0
Jharkhand,2018,2,Gionee,20827,0,0
Jharkhand,2018,2,Apple,19462,0,0
Jharkhand,2018,2,Others,160266,0,0
Jharkhand,2018,4,Xiaomi,554142,0,0
Jharkhand,2018,4,Samsung,369713,0,0
Jharkhand,2018,4,Vivo,255185,0,0
Jharkhand,2018,4,Oppo,206848,0,0
Jharkhand,2018,4,Realme,126956,0,0
Jharkhand,2018,4,Motorola,51123,0,0
Jharkhand,2018,4,Lenovo,44254,0,0
Jharkhand,2018,4,Micromax,29297,0,0
Jharkhand,2018,4,Huawei,26995,0,0
Jharkhand,2018,4,Apple,26662,0,0
Jharkhand,2018,4,Others,222774,0,0
Jharkhand,2018,1,Xiaomi,245371,0,0
Jharkhand,2018,1,Samsung,170317,0,0
